0.52    6.53742
0.681424    4.51743
0.56    9.85207
0.58    6.3843
0.0    4.56873
0.56    5.22941
0.23    5.36986
0.2195    6.91681
0.681424    6.00642
0.62    5.42299
0.59    5.22476
0.2836    23.9634
0.55595    8.65331
0.663    6.54559
0.415    14.6576
0.27768    9.78379
0.33438    5.7988
0.4    4.92226
0.49    5.76814
0.4    8.84084
0.59    4.60736
0.71    5.04131
0.727176    6.2531
0.0    4.88442
0.635236    7.67206
0.5001    13.9048
0.0    4.7878
0.45    5.92581
0.2348    5.45108
0.0    4.50113
0.421116    7.03014
0.45    4.93462
0.438    14.1345
0.44    6.54509
0.59    5.0911
0.0    4.5434
0.58    7.45198
0.23    7.04322
0.51    4.74324
0.434    5.04232
0.44    5.33018
0.46    5.12975
0.92508    4.96263
0.36    5.7444
0.0    4.73837
0.0    4.53276
0.7    4.92772
0.39219    12.7524
0.45841    15.6947
0.51    6.38104
0.7974    4.83738
0.37    4.73916
0.57936    8.46154
0.67    5.21778
0.55    8.44339
0.53    5.66006
0.709296    7.11668
0.25    7.16176
0.66    4.53318
1.37196    6.09159
0.47    4.62686
0.68    4.87079
0.0    4.80166
0.469    6.25738
0.164197    4.93726
0.0    4.75754
0.0    4.57966
0.0    4.72405
0.0    4.6609
0.0    4.97286
0.0    4.53613
0.73    8.75493
0.0    4.544
0.0    4.61703
0.0    4.66609
0.0844    7.32177
0.0    4.84723
0.44173    11.5656
0.0    4.53593
0.51    4.66261
0.4    4.6688
0.485344    9.19685
1.7    4.83092
0.59    7.21918
0.8875    5.95537
0.52    5.1047
0.0    4.83895
0.53    5.56755
0.48    5.1598
0.0    5.02967
0.0    4.68961
0.0    4.61667
0.0    5.45091
0.75    5.34081
0.39    4.74718
0.65    5.67748
0.67    5.26543
0.53    5.54091
0.5    6.90783
0.55    6.01142
1.00594    7.97551
0.32    5.18043
0.913376    5.54216
0.681424    4.83225
0.52973    9.24523
0.3582    10.1177
0.79    6.43782
0.68    9.04601
0.38    4.50776
0.67    7.12723
0.0    4.89718
0.0    4.54328
0.0    5.34651
0.41    6.41642
0.62    5.81813
0.86124    4.92019
1.09851    4.68103
0.901672    6.01776
1.03    4.97301
0.58    6.26971
0.32    5.53023
0.51    4.79034
0.0    4.8602
0.46639    5.85656
0.12    4.70747
0.872944    7.40325
0.39    6.63113
0.32    7.17383
0.0    4.53899
0.74    5.91361
0.7369    8.12626
0.572    4.60384
0.52    5.60693
0.0    4.79215
0.423513    15.2631
0.14    6.35407
0.34    5.29596
0.28    5.15305
0.0    4.85326
0.0    4.71093
0.32    6.1004
0.58105    14.2422
0.43    9.13185
0.710152    5.50775
0.0    4.53538
1.4241    5.82155
0.59    5.86359
0.7    5.04769
0.52    4.6326
0.43    6.38918
0.63    8.84971
1.05276    4.62429
0.64    5.11271
0.38    4.94406
0.53    4.55674
0.0    5.29175
0.0577    6.19253
0.982536    4.52312
0.692    5.32465
0.0    4.5154
0.42141    22.8845
0.34    8.28031
0.43    5.61308
0.35    7.1327
0.79    8.56134
0.0    4.63358
1.16235    4.55066
0.970832    5.18301
0.57    5.00792
0.0    4.65111
0.37    7.06853
1.18576    7.17639
1.7    5.71489
0.0    4.61523
0.39    5.96459
0.0    4.65949
0.79    4.66616
0.792    8.90998
0.39    4.90447
0.37    4.51726
0.0    4.66173
0.693128    6.68524
0.31    5.09468
0.561539    8.58127
0.9304    5.98763
0.37    4.79596
0.66    4.59645
0.19    4.87221
1.7    6.28771
0.0    4.91827
0.0    4.5056
0.11    5.92074
0.0    4.5853
0.68    5.11097
0.0    4.69291
0.2    5.32922
0.38    4.67018
0.25    6.90317
0.33    4.85753
0.46072    8.49813
0.35    10.3726
0.2    9.50315
0.645    7.09167
0.6    6.21359
0.14    4.77458
0.295    12.4124
0.94    5.72625
0.750584    7.15858
0.32    5.15357
0.59    4.68825
0.67549    7.22141
0.52    5.2021
0.296    4.8228
0.0    4.65196
0.1913    10.1413
0.58    4.8977
0.7678    6.55491
0.69    5.09116
0.715472    5.57907
0.0    4.71058
0.646312    6.24385
0.73    6.19434
0.43    5.23732
0.881    7.08175
0.5761    4.74135
0.0    4.59438
0.58    5.20032
0.895288    6.33935
1.05276    6.39222
0.2    10.5352
0.0    5.05345
0.76    6.74148
0.642    7.92193
0.38    8.21343
0.59    6.67194
0.45    6.32421
0.0    4.59915
0.46    4.82375
0.0    4.69541
1.06628    10.7551
0.0    4.71963
0.6    4.76135
0.0    4.59215
0.375915    25.8128
0.65    4.91006
0.67    5.52781
0.0    4.541
0.35    5.99811
0.423    8.21097
0.0    5.04746
0.34537    12.7179
0.93    5.77251
0.921    4.92586
0.895288    5.36676
0.609    10.6389
0.0    5.67082
0.0    4.7036
0.36    6.85434
0.0    4.54063
0.23    4.71066
0.32    7.64685
0.0    4.56485
0.0    4.68792
1.42942    6.43523
0.0    4.6806
0.39    4.74299
0.49    5.61301
0.54    6.14246
0.73    7.0418
0.972    26.4174
0.7    5.61809
0.872944    5.53148
0.54    6.28633
0.23    5.21892
0.65    5.18223
0.0    4.52965
0.0    4.65071
0.0    4.51765
0.57    5.18441
0.41    6.03446
0.176    13.8933
0.0    4.52477
0.0    4.66576
0.0    4.53696
0.35    7.39651
0.0    5.09858
0.0    5.10488
0.2026    9.99973
0.0    4.53272
0.35    4.67074
0.226    22.6891
1.2496    6.86394
0.640992    7.13071
0.51    7.10795
0.122588    4.53382
0.0    4.89427
0.872944    5.05351
0.0    5.03217
0.1644    18.3243
1.2    8.66794
0.46    6.25845
1.29003    4.95494
0.44    5.19423
0.41    9.25211
0.27    6.6707
0.0    4.72774
0.24    7.69944
0.34    4.70501
0.0    4.68462
0.29    5.63828
0.4703    7.7596
0.0    4.60657
0.296    39.0477
0.47    5.12993
0.21    4.7322
0.0    5.38368
0.0    4.66899
0.06    4.7289
0.0    4.62189
0.96    4.57746
0.2786    5.33735
0.0    4.70634
0.1496    5.71219
0.0552    6.37514
0.0    4.6604
0.0    4.62117
0.45    4.74667
0.28    4.63539
0.534558    6.31963
0.23    5.35532
0.536097    5.38459
0.19    4.95438
0.1383    4.92318
0.383    6.50605
0.232    13.6291
0.0    4.50446
0.0    4.83866
0.22    9.11199
0.7    5.23696
0.3    4.75389
0.394018    5.50289
0.3416    17.5221
0.284    8.61164
0.7    4.64636
0.918696    8.52872
0.0    4.85877
0.52795    9.71104
0.0    4.52468
0.0    4.6161
0.0    4.84518
0.66    4.65995
0.93    6.23889
0.55    5.90615
1.478    6.7242
0.72    4.88494
0.68    4.53582
0.7234    7.18083
0.0    4.69294
0.0    4.58835
0.0    4.50265
0.51    7.20274
0.47    5.03232
0.139    7.04107
0.681424    4.54291
0.718    6.06937
0.606    5.01465
0.0    4.52965
0.32    4.92344
0.7121    4.74708
0.57    4.7583
0.25    5.0343
0.68    5.53042
0.0    4.64658
1.132    22.2227
0.698448    7.58821
0.0    4.68982
0.97    4.68956
0.878264    5.59598
0.47    5.54727
0.970832    4.6537
0.57    6.27789
0.45    5.36525
0.52    8.80233
0.298456    5.18337
0.6254    5.53765
0.31    5.16437
0.0    4.52913
0.982536    5.72098
0.0    4.56777
0.217    5.58487
0.0    4.56144
0.435    8.49574
0.0    4.90623
0.0    4.74495
0.0    4.5849
0.0    4.62174
0.316    7.63152
0.45    12.5099
0.45    4.77369
0.46    6.67971
0.1955    8.52458
0.66    6.80412
0.427    10.5122
0.0    4.53566
0.425    6.24139
0.0    4.72118
0.926    6.24037
0.0    4.74073
0.889968    4.75772
0.319    12.6385
0.0    4.5323
0.56    4.71614
0.40545    5.35405
0.0    5.10197
0.0    4.76387
0.48    5.32241
0.48    12.5954
0.623    5.95644
0.933    9.67116
0.602212    6.19061
0.965512    4.76883
0.571    7.46662
0.6    4.60796
0.0    5.4714
0.0    4.82681
0.62    5.17242
0.539    5.74139
0.0    5.17013
0.0    4.63696
0.391562    6.48639
0.53    4.86426
0.0    4.67282
0.0    4.60663
0.0972    15.2606
1.139    5.66018
0.0    4.68833
0.0    4.66962
0.32    5.55274
0.0    4.57045
0.42    4.62733
0.6    6.24087
0.0    4.58943
0.24    7.39941
1.15065    7.16774
0.0951    6.76987
0.686744    4.93676
0.65    8.83861
0.33    8.9081
0.59    7.07034
0.652148    9.08371
0.24    4.85578
0.27    4.84569
0.710152    5.14636
0.56    4.66257
0.0    4.50806
0.5943    8.79722
0.710152    5.03827
0.48    8.29271
0.0    4.59183
0.45    5.3757
1.16235    7.71974
0.64    4.77664
0.977216    6.49134
0.2    5.28674
0.73    4.64642
0.58    8.73873
0.351    42.3569
0.6    5.11252
0.094    5.95766
0.913376    5.81998
0.791016    6.41799
0.2112    8.18134
1.11    4.77701
0.27    8.36903
0.153296    5.3596
0.0    4.59795
0.0    4.65377
0.826128    10.9491
0.75    9.77298
0.56    9.02496
0.39    5.38563
0.152787    5.726
0.0    4.91631
0.64    4.74202
0.262    6.43825
0.0    4.63525
0.748    5.0055
0.73    8.08624
0.35    4.66542
1.26662    4.68368
0.5298    9.22472
0.0    5.14273
0.0    4.57064
1.15065    5.8022
0.849536    5.71901
0.63    6.85581
0.0564    5.4698
0.73    4.63545
0.39    6.22983
0.65    4.76343
0.46    6.16789
0.0    5.26809
0.358    12.4997
0.32    4.94487
0.0    4.8357
0.750584    6.62387
0.31    5.18195
0.576    10.4716
0.56    4.58057
0.402    9.11769
0.547261    10.3743
0.721856    5.58672
0.775    20.3531
0.6    4.80708
0.0    4.74647
1.003    12.4908
1.37728    6.86933
1.075    8.18133
0.42    4.89169
0.29    4.53745
0.596    27.441
0.936784    9.42282
0.54    6.04809
0.3838    6.27685
0.0    5.18183
0.73356    7.45903
0.698448    6.07039
0.0    5.10433
0.53    5.70031
0.3196    6.59625
0.756968    5.27522
0.0    4.62493
0.64    4.50981
0.0    4.74425
0.37    5.84506
0.6    5.79731
0.0    4.50675
0.775    6.68148
